id,name,company_category_type,email,street,primary_contact_id:id,finance_contact_id:id,authorized_contact_id:id,bank_name,branch_address,acc_number,state,trade_license_number,vat,commencement_date,expiry_date,certification_name,certificate_number,certifying_body,certification_award_date,certification_expiry_date,swift_code,iban,acc_holder_name
reg_1,Creative Solutions,Limited,admin@creativesol.com,"Banani, Dhaka",reg_contact_1,reg_contact_2,reg_contact_3,HSBC,"Banani, Dhaka",0000000001,finalized,BD12345678,9998125255783746,2020-01-01,2028-01-01,ISO 9001,123456789,ISO,2026-01-01,2027-01-01,HSBCBDDH,IBAN0000000001,Azharul Islam
reg_2,Tech Innovators,LLC,info@techinnovators.com,"Gulshan, Dhaka",reg_contact_4,reg_contact_5,reg_contact_6,Dutch Bangla Bank Limited,"Gulshan, Dhaka",0000000002,finalized,BD87654321,1234567890123456,2019-05-15,2027-05-15,ISO 14001,987654321,ISO,2026-05-15,2027-05-15,DBBLBDH,IBAN0000000002,Karim Ahmed
reg_3,Global Suppliers,PLC,contact@globalsuppliers.com,"Dhanmondi, Dhaka",reg_contact_7,reg_contact_8,reg_contact_9,Standard Chartered Bank,"Dhanmondi, Dhaka",0000000003,finalized,BD11223344,2345678901234567,2018-03-10,2026-03-10,ISO 45001,112233445,ISO,2026-03-10,2027-03-10,SCBLBDH,IBAN0000000003,Mehedi Hasan
reg_4,Prime Solutions,Partnership,support@primesolutions.com,"Mirpur, Dhaka",reg_contact_10,reg_contact_11,reg_contact_12,Eastern Bank Limited,"Mirpur, Dhaka",0000000004,finalized,BD55667788,3456789012345678,2021-07-20,2029-07-20,ISO 27001,556677889,ISO,2026-07-20,2027-07-20,EBLBDH,IBAN0000000004,Nusrat Jahan
reg_5,Innovative Tech,Sole Proprietorship,sales@innovativetech.com,"Uttara, Dhaka",reg_contact_13,reg_contact_14,reg_contact_15,Brac Bank Limited,"Uttara, Dhaka",0000000005,finalized,BD99887766,4567890123456789,2022-09-25,2030-09-25,ISO 50001,998877665,ISO,2026-09-25,2027-09-25,BRACBDH,IBAN0000000005,Rafiqul Islam
reg_6,Future Enterprises,Others,info@futureenterprises.com,"Motijheel, Dhaka",reg_contact_16,reg_contact_17,reg_contact_18,United Commercial Bank Limited,"Motijheel, Dhaka",0000000006,finalized,BD33445566,5678901234567890,2023-02-14,2031-02-14,ISO 22000,334455667,ISO,2026-02-14,2027-02-14,UCBLBDH,IBAN0000000006,Fatema Begum
reg_7,Bright Solutions,Limited,contact@brightsolutions.com,"Bashundhara, Dhaka",reg_contact_19,reg_contact_20,reg_contact_21,One Bank Limited,"Bashundhara, Dhaka",0000000007,finalized,BD77889900,6789012345678901,2024-04-30,2032-04-30,ISO 9001,778899001,ISO,2026-04-30,2027-04-30,OBLBDH,IBAN0000000007,Kamal Hossain
reg_8,Smart Tech,LLC,admin@smarttech.com,"Khilgaon, Dhaka",reg_contact_22,reg_contact_23,reg_contact_24,Prime Bank Limited,"Khilgaon, Dhaka",0000000008,finalized,BD44556677,7890123456789012,2025-06-12,2033-06-12,ISO 14001,445566778,ISO,2026-06-12,2027-06-12,PRBLBDH,IBAN0000000008,Nasrin Akter
reg_9,NextGen Solutions,PLC,info@nextgensolutions.com,"Paltan, Dhaka",reg_contact_25,reg_contact_26,reg_contact_27,Trust Bank Limited,"Paltan, Dhaka",0000000009,finalized,BD66778899,8901234567890123,2026-08-18,2034-08-18,ISO 45001,667788992,ISO,2026-08-18,2027-08-18,TBLBDH,IBAN0000000009,Jahid Hasan
reg_10,Alpha Enterprises,Partnership,support@alphaenterprises.com,"Farmgate, Dhaka",reg_contact_28,reg_contact_29,reg_contact_30,Shahjalal Islami Bank Limited,"Farmgate, Dhaka",0000000010,finalized,BD22334455,9012345678901234,2027-10-22,2035-10-22,ISO 27001,223344556,ISO,2026-10-22,2027-10-22,SJIBBDH,IBAN0000000010,Rafiq Ahmed
reg_11,Ryans Computers,Limited,contact@ryans.com,"Elephant Road, Dhaka",reg_contact_31,reg_contact_32,reg_contact_33,HSBC,"Elephant Road, Dhaka",0000000011,finalized,BD12345678,9998121255783746,1996-01-01,2028-01-01,ISO 9001,123456789,ISO,2026-01-01,2027-01-01,HSBCBDDH,IBAN0000000001,Sohel Rana